"","iso3c","whoc.region","who.region","Income.group","wb.region","sc1_ecoli_MAD","sc1_ecoli_MPD","sc2_ecoli_MAD","sc2_ecoli_MPD","sc1_saureus_MAD","sc1_saureus_MPD","sc2_saureus_MAD","sc2_saureus_MPD","sc1_ecoli_TAD","sc1_ecoli_TPD","sc2_ecoli_TAD","sc2_ecoli_TPD","sc1_saureus_TAD","sc1_saureus_TPD","sc2_saureus_TAD","sc2_saureus_TPD"
"11","BDI","AFRO E","AFRO","Low income","Sub-Saharan Africa",83684.3215806484,2.02277168557152e-05,253588.851044416,6.12961111469981e-05,49282.5604112148,1.19123111834483e-05,164275.200398684,3.97077037107877e-05,1364958.74254274,2.02714621610355e-05,4136238.54023886,6.14286721232844e-05,803838.153153419,1.19380712378828e-05,2679460.47824335,3.97935703137191e-05
"12","BEL","EURO A","EURO","High income","Europe & Central Asia",8619954.24575806,1.76125731205781e-05,26121073.1790771,5.33714330998999e-05,5076439.38793945,1.03723473924966e-05,16921464.4981689,3.45744910460402e-05,138252113.109863,1.76295924767833e-05,418945791.724731,5.34230067941247e-05,81419041.409668,1.03823694814859e-05,271396802.263306,3.46078979610392e-05
"13","BEN","AFRO D","AFRO","Low income","Sub-Saharan Africa",470812.595294952,1.97818728232467e-05,1426704.82415962,5.99450687396402e-05,277266.887512207,1.16497697130982e-05,924222.954008102,3.88325655274488e-05,7749177.15405655,1.97901346915814e-05,23482354.784153,5.99701045433731e-05,4563578.33914375,1.16546348356433e-05,15211927.6981258,3.88487825325966e-05
"14","BFA","AFRO D","AFRO","Low income","Sub-Saharan Africa",373274.163986206,2.01838304755229e-05,1131133.81417274,6.11631217838522e-05,219825.044752121,1.18864680914108e-05,732750.14209938,3.96215599224806e-05,5941431.12080193,2.01703544345909e-05,18004336.4255581,6.1122285132897e-05,3498970.88582993,1.1878532543516e-05,11663236.1524677,3.95951080247239e-05
"15","BGD","SEARO D","SEARO","Lower middle income","South Asia",13665875.0795898,1.72559284511107e-05,41411745.4658813,5.22906958085755e-05,8048083.89727783,1.01623320517586e-05,26826947.5515747,3.38744417206634e-05,224792061.575806,1.73569584198121e-05,681188109.328735,5.25968470897366e-05,132384087.718506,1.02218249606648e-05,441280311.658203,3.40727513562585e-05
"16","BGR","EURO B","EURO","Upper middle income","Europe & Central Asia",1193272.76154327,1.77313690433598e-05,3615978.05602646,5.37314212059587e-05,702738.436222076,1.0442302008027e-05,2342461.44987869,3.48076732977501e-05,19032210.8804016,1.77299173840218e-05,57673366.1289978,5.37270222125657e-05,11208389.7686996,1.0441447178982e-05,37361299.1511078,3.48048238573787e-05
"17","BHR","EMRO E","EMRO","High income","Middle East & North Africa",569643.251899719,1.50653248922372e-05,1726191.66651154,4.56524995131131e-05,335477.840805054,8.87236479618319e-06,1118259.46678543,2.95745492504912e-05,9044126.8073349,1.50741420758511e-05,27406444.7118073,4.56792181468186e-05,5326323.05931091,8.87755692156136e-06,17754410.1282806,2.95918562894959e-05
"18","BHS","AMRO B","PAHO","High income","Latin America & Caribbean",313856.741535187,1.6130886002421e-05,951080.917152405,4.88814658548806e-05,184837.177232742,9.49983555405796e-06,616123.872470856,3.16661154968827e-05,5051695.03539276,1.62039051999032e-05,15308164.8480797,4.91027368526587e-05,2975053.60759354,9.5428338972025e-06,9916844.51433945,3.18094436157987e-05
"19","BIH","EURO B","EURO","Upper middle income","Europe & Central Asia",483245.965806961,1.75679294609887e-05,1464381.71112061,5.3236149756676e-05,284591.929714203,1.03460583336103e-05,948639.764194489,3.44868610568635e-05,7830441.98916626,1.76156203570371e-05,23728611.918232,5.33806673658208e-05,4611481.95981598,1.03741417917193e-05,15371606.4580269,3.45804724710326e-05
"20","BLR","EURO C","EURO","Upper middle income","Europe & Central Asia",1481363.42940521,1.78645645200872e-05,4488980.09344482,5.41350440528821e-05,872399.298973083,1.05207360105591e-05,2907997.66512299,3.50691200579911e-05,23835834.3406372,1.77706289777559e-05,72229800.624649,5.38503905378127e-05,14037321.7040558,1.04654207727434e-05,46791072.1679688,3.48847357757792e-05
"21","BLZ","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",80398.6524157524,1.72537765411799e-05,243632.278586388,5.22841710241508e-05,47348.2389955521,1.01610650207921e-05,157827.462676525,3.38702165985822e-05,1310991.13821268,1.72875832762277e-05,3972700.37734413,5.23866154415579e-05,772066.554311752,1.01809725965435e-05,2573555.1628437,3.39365750818742e-05
"22","BOL","AMRO D","PAHO","Lower middle income","Latin America & Caribbean",1056530.80730438,1.85041769180379e-05,3201608.47438431,5.60732628180109e-05,622206.46018219,1.08973807007713e-05,2074021.51939774,3.63246020816263e-05,17063438.8010559,1.84874176014917e-05,51707389.7446518,5.60224769718347e-05,10048909.7155457,1.08875117446715e-05,33496365.4702911,3.62917055466649e-05
"23","BRA","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",29639375.0144043,1.66938339546799e-05,89816287.6022949,5.05873754398477e-05,17455224.8763428,9.83133502793429e-06,58184082.7838135,3.27711166823972e-05,474403009.583496,1.66971770896091e-05,1437584870.27271,5.05975060768695e-05,279385481.521729,9.83330368272669e-06,931284935.252441,3.27776788314375e-05
"24","BRB","AMRO B","PAHO","High income","Latin America & Caribbean",82367.185063839,1.71398977423606e-05,249597.527316093,5.19390834053923e-05,48507.5737094879,1.00940059189657e-05,161691.910962105,3.36466861043831e-05,1320024.11402225,1.7153853026395e-05,4000073.00559902,5.19813719340426e-05,777386.797952652,1.01022236905248e-05,2591289.29693699,3.36740785841267e-05
"25","BRN","WPRO A","WPRO","High income","East Asia & Pacific",275241.424432755,1.59257471221464e-05,834064.791526794,4.82598328431386e-05,162096.004747391,9.37903667011365e-06,540319.958398819,3.12634525330583e-05,4408584.5380764,1.59454652231937e-05,13359345.0432053,4.83195842001528e-05,2596315.93365288,9.39064796669396e-06,8654385.55037498,3.13021566513562e-05
"26","BTN","SEARO D","SEARO","Lower middle income","South Asia",51647.1875712872,1.71002187451424e-05,156506.640770674,5.18188485736077e-05,30415.9993562698,1.00706402096857e-05,101386.669678211,3.35688024045127e-05,847273.001997471,1.71662505856738e-05,2567494.14314795,5.20189451742485e-05,498974.815909863,1.01095239735666e-05,1663249.47303295,3.36984150011411e-05
"27","BWA","AFRO E","AFRO","Upper middle income","Sub-Saharan Africa",378776.370317459,1.88849140189075e-05,1147807.13977051,5.72270100357215e-05,223066.563707352,1.11215831043853e-05,743555.193473816,3.70719427404634e-05,6030112.00135803,1.88929267537198e-05,18273065.726635,5.72512902349863e-05,3551214.97906876,1.11263015464968e-05,11837382.8495674,3.70876705245691e-05
"28","CAF","AFRO E","AFRO","Low income","Sub-Saharan Africa",59185.7369756699,2.08267494004357e-05,179350.702852726,6.31113564595026e-05,34855.0126876831,1.22650600261796e-05,116183.368943453,4.0883531072822e-05,944196.357597828,2.08104814644411e-05,2861200.8049984,6.30620589026089e-05,556045.76124382,1.22554804566132e-05,1853485.74871016,4.08515988308522e-05
"29","CAN","AMRO A","PAHO","High income","North America",30608056.0361328,1.70518652972912e-05,92751682.7214355,5.16723178369617e-05,18025664.5919189,1.00421668104439e-05,60085547.6591797,3.34738888219867e-05,494282563.163574,1.71015413895791e-05,1497825914.23779,5.18228514936403e-05,291092294.943359,1.00714192673513e-05,970307634.575684,3.35713970307086e-05
"30","CHE","EURO A","EURO","High income","Europe & Central Asia",11587619.166748,1.71127577406956e-05,35113996.6695557,5.1856840448518e-05,6824166.37835693,1.00780241719135e-05,22747220.9072876,3.35934133835244e-05,185572917.397949,1.71339972570839e-05,562342157.870361,5.1921202326261e-05,109287361.029785,1.00905313683395e-05,364291196.378906,3.36351039098606e-05
"31","CHL","AMRO B","PAHO","High income","Latin America & Caribbean",4531033.33665466,1.66730139374084e-05,13730403.8057556,5.05242837581149e-05,2668417.11169434,9.81907489951851e-06,8894723.59870911,3.27302492714615e-05,72568273.2412109,1.66963872688693e-05,219903853.710541,5.0595111878491e-05,42736917.1563416,9.83283861734005e-06,142456388.5112,3.27761282620235e-05
"32","CHN","WPRO B","WPRO","Upper middle income","East Asia & Pacific",157020352.552734,1.63855345440166e-05,475819243.296875,4.96531342669733e-05,92472614.4179688,9.64978864964901e-06,308242045.067383,3.21659618537709e-05,2508515896.78516,1.63280484924865e-05,7601563107.93164,4.94789334219772e-05,1477318699.5918,9.61593721479129e-06,4924395571.10547,3.20531234361487e-05
"33","CIV","AFRO E","AFRO","Lower middle income","Sub-Saharan Africa",1893049.52614594,1.9711506576809e-05,5736513.66509247,5.97318375878264e-05,1114838.69742584,1.16083335736255e-05,3716128.96955109,3.86944450186339e-05,31785105.2582245,1.97802354773713e-05,96318499.1516113,5.99401064922661e-05,18718609.8662415,1.16488055633384e-05,62395365.5084763,3.88293514345044e-05
"34","CMR","AFRO D","AFRO","Lower middle income","Sub-Saharan Africa",1130284.48704529,1.99057314483e-05,3425104.43793106,6.0320397128758e-05,665637.04624939,1.17227056195929e-05,2218790.1244278,3.9075684876169e-05,18339764.1666565,1.99124523220134e-05,55575041.4763107,6.03407630346155e-05,10800489.8732834,1.17266633148507e-05,36001632.276001,3.9088877026777e-05
"35","COD","AFRO E","AFRO","Low income","Sub-Saharan Africa",2432880.84738922,2.0395107244457e-05,7372365.86012268,6.18033524069268e-05,1432747.71968842,1.20108814362815e-05,4775825.58153534,4.00362701927174e-05,40798196.4322205,2.039669043847e-05,123630891.236526,6.18081493227994e-05,24026463.4233093,1.20118137474684e-05,80088208.3245392,4.00393776151642e-05
"36","COG","AFRO E","AFRO","Lower middle income","Sub-Saharan Africa",306789.580447197,1.93206985419935e-05,929665.376712799,5.85475715813476e-05,180672.234330177,1.13782007925977e-05,602240.772945404,3.79273360816364e-05,5126650.9022522,1.93786306386908e-05,15535305.2216511,5.87231210959665e-05,3019148.05567551,1.14123150044709e-05,10063826.6143436,3.80410491156158e-05
"37","COL","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",6644227.70770264,1.69417238378095e-05,20134023.3267212,5.13385570081225e-05,3912914.04754639,9.97730843290398e-06,13043046.8120728,3.32576947430832e-05,106556774.483521,1.69324180152442e-05,322899315.602234,5.13103574607437e-05,62753346.125061,9.97182857303145e-06,209177819.975586,3.32394285066492e-05
"38","COM",NA,"AFRO","Lower middle income","Sub-Saharan Africa",70376.2592847347,1.90143237507835e-05,213261.389883757,5.76191623750341e-05,41445.5136225224,1.11977877615149e-05,138151.711244583,3.73259589824365e-05,1165587.48250484,1.90430799430063e-05,3532083.21790504,5.7706301837912e-05,686429.861456394,1.12147212656142e-05,2288099.51081944,3.73824037715735e-05
"39","CPV","AFRO D","AFRO","Lower middle income","Sub-Saharan Africa",29990.170974493,1.74381519952209e-05,90879.3113466501,5.28428879493236e-05,17661.7434562445,1.02696369389456e-05,58872.480537653,3.42321244949325e-05,493039.264311314,1.74995559452428e-05,1494058.46368384,5.30289604971305e-05,290359.472697496,1.03057955106243e-05,967864.947119951,3.43526530553773e-05
"40","CRI","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",1193027.16923523,1.67641401567018e-05,3615233.82135773,5.08004243690553e-05,702597.447120667,9.87273582160451e-06,2341991.47943115,3.29091192513623e-05,19231515.2989578,1.67713628553414e-05,58277318.576973,5.08223112374151e-05,11325821.6955032,9.87698901190988e-06,37752738.7595673,3.29232965097621e-05
"41","CUB","AMRO A","PAHO","Upper middle income","Latin America & Caribbean",2037186.52841187,1.74566516061068e-05,6173292.4879303,5.28989440690474e-05,1199735.16820526,1.02805308221765e-05,3999117.21749878,3.42684359895559e-05,33259476.868515,1.76029915171378e-05,100786292.758636,5.33423981227295e-05,19587079.2168274,1.03667051247494e-05,65290263.7128143,3.4555683567481e-05
"42","CYP","EMRO E","EURO","High income","Europe & Central Asia",387975.6537323,1.67189338433417e-05,1175683.79126549,5.06634355473823e-05,228486.643634796,9.84611545312958e-06,761622.142011642,3.2820384695585e-05,6216161.86439896,1.67282199438368e-05,18836853.9896774,5.06915751975406e-05,3660822.199543,9.85158370472338e-06,12202740.6021652,3.28386121795985e-05
"43","CZE","EURO A","EURO","High income","Europe & Central Asia",4539474.75370789,1.76017594083992e-05,13755984.0337677,5.33386645918344e-05,2673374.95246887,1.03659795758155e-05,8911249.81098938,3.45532651263806e-05,72937371.5201721,1.76146792658891e-05,221022336.911652,5.33778157089098e-05,42954072.6931152,1.03735876119919e-05,143180241.855286,3.45786252633983e-05
"44","DEU","EURO A","EURO","High income","Europe & Central Asia",65033283.5058594,1.73073827111145e-05,197070549.785645,5.24466126006654e-05,38299281.0112305,1.01926318129807e-05,127664267.289062,3.39754386448446e-05,1041716458.37256,1.73277060543746e-05,3156716410.50244,5.25081980020367e-05,613485664.715332,1.02045995158483e-05,2044952158.86328,3.40153307737881e-05
"45","DJI","EMRO D","EMRO","Lower middle income","Middle East & North Africa",69973.634875536,1.76370031961295e-05,212041.328369856,5.34454668907163e-05,41208.6719615459,1.03867332546258e-05,137362.244502068,3.46224453478551e-05,1148419.17728281,1.76546435131168e-05,3480058.29103136,5.34989224739279e-05,676323.661447525,1.03971209977466e-05,2254412.28286171,3.46570711921453e-05
"46","DNK","EURO A","EURO","High income","Europe & Central Asia",6230591.84646606,1.77278096870988e-05,18880581.2269592,5.37206350569289e-05,3669300.59439087,1.04402060406758e-05,12231001.9250488,3.4800686642147e-05,99072847.0004883,1.77074483939791e-05,300220744.688721,5.3658933848457e-05,58345676.2070312,1.04282160221229e-05,194485585.680786,3.47607197741915e-05
"47","DOM","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",2287682.31181335,1.77438957499578e-05,6932370.64000702,5.37693810461554e-05,1347254.57476807,1.04496785270488e-05,4490848.58204651,3.48322617528438e-05,37257418.2144318,1.77532982830777e-05,112901267.260971,5.37978735586434e-05,21941518.9346313,1.04552153396239e-05,73138396.4308319,3.48507177901981e-05
"48","DZA","AFRO D","AFRO","Upper middle income","Middle East & North Africa",9156792.10839844,1.79673674479953e-05,27747854.9317932,5.4446568138797e-05,5392582.80444336,1.05812729432838e-05,17975276.0400085,3.52709098608404e-05,148018448.181091,1.78916693122891e-05,448540749.841003,5.42171794655162e-05,87170488.1286011,1.05366970573807e-05,290568292.785156,3.51223234065262e-05
"49","ECU","AMRO D","PAHO","Upper middle income","Latin America & Caribbean",2269378.91873169,1.772141502378e-05,6876905.81445312,5.37012576468317e-05,1336475.56932068,1.04364404393448e-05,4454918.5643692,3.47881347964508e-05,36513483.1560974,1.77225568567949e-05,110646918.652359,5.37047177466587e-05,21503406.4421997,1.04371128237053e-05,71678021.4711761,3.47903760776476e-05
"50","EGY","EMRO D","EMRO","Lower middle income","Middle East & North Africa",8324727.78210449,1.85823706280837e-05,25226447.768158,5.63102139004023e-05,4902552.26119995,1.09434261391561e-05,16341840.8431702,3.64780870699637e-05,135227649.223877,1.86833388854757e-05,409780749.828613,5.66161776954155e-05,79637476.7355347,1.10028827268223e-05,265458253.390259,3.66762754251959e-05
"51","ESP","EURO A","EURO","High income","Europe & Central Asia",21192385.4829102,1.72987909738733e-05,64219349.3487549,5.24205782183743e-05,12480580.9562988,1.01875724030852e-05,41601936.2591553,3.39585744627726e-05,336583464.915161,1.72663635256543e-05,1019949873.62524,5.23223126851985e-05,198220154.467529,1.01684770700497e-05,660733839.441895,3.38949231162637e-05
"52","EST","EURO C","EURO","High income","Europe & Central Asia",564381.01758194,1.77749047987767e-05,1710245.49389839,5.38633475632565e-05,332373.495538712,1.04679386498017e-05,1107911.64571381,3.48931286961283e-05,9115303.63079071,1.77751535601359e-05,27622132.0508347,5.38641013781948e-05,5368154.71833801,1.04680851365945e-05,17893848.9896011,3.48936169825044e-05
"53","ETH","AFRO E","AFRO","Low income","Sub-Saharan Africa",3382650.80192566,1.93647411042662e-05,10250457.1216888,5.86810344852727e-05,1992084.94697571,1.14041358448678e-05,6640283.22073364,3.80137865164678e-05,56233876.2586517,1.93583711156277e-05,170405687.91684,5.86617314398718e-05,33116827.0188904,1.14003847903886e-05,110389424.398926,3.80012829797795e-05
"54","FIN","EURO A","EURO","High income","Europe & Central Asia",4680192.60176086,1.80937490736708e-05,14182401.7677917,5.48295424320194e-05,2756239.32466125,1.06556945350817e-05,9187464.39187622,3.55189816921182e-05,74830884.4971008,1.80997636910579e-05,226760255.053955,5.48477685194223e-05,44069088.1958923,1.06592363271738e-05,146896960.22876,3.55307876546388e-05
"55","FJI","WPRO B","WPRO","Upper middle income","East Asia & Pacific",192401.589136124,1.76272322347456e-05,583035.117609024,5.34158551672418e-05,113308.598004341,1.03809795961062e-05,377695.326243401,3.46032652805595e-05,3127904.92097282,1.76208138007095e-05,9478499.69147491,5.33964050677144e-05,1842076.95438576,1.0377200023623e-05,6140256.48427582,3.45906665744728e-05
"56","FRA","EURO A","EURO","High income","Europe & Central Asia",48081550.3361816,1.80808500608062e-05,145701666.902588,5.47904544353e-05,28315986.0014648,1.06480987752859e-05,94386619.6630859,3.54936624557357e-05,767068743.59668,1.80786536886566e-05,2324450720.83691,5.4783798647979e-05,451738928.918457,1.0646805415781e-05,1505796422.12744,3.54893512067984e-05
"57","FSM","WPRO B","WPRO","Lower middle income","East Asia & Pacific",8233.15799236298,1.8190018894377e-05,24948.9642387331,5.51212707598549e-05,4848.63443574309,1.07123842972965e-05,16162.1150598228,3.57079482634877e-05,135145.073108017,1.82374581322327e-05,409530.531228364,5.52650255416911e-05,79589.0119782686,1.07403195718374e-05,265296.709512353,3.5801065633251e-05
"58","GAB","AFRO D","AFRO","Upper middle income","Sub-Saharan Africa",504952.007394791,1.89714283390936e-05,1530157.58891678,5.74891764408925e-05,297372.997333527,1.11725281933413e-05,991243.320465088,3.72417604963717e-05,8656543.0424881,1.9123170207308e-05,26231947.9469261,5.7948999155456e-05,5097950.7387085,1.12618835493913e-05,16993168.8380089,3.75396111884131e-05
"59","GBR","EURO A","EURO","High income","Europe & Central Asia",49317645.998291,1.77269847750133e-05,149447411.387451,5.37181354199371e-05,29043993.3991699,1.04397202746311e-05,96813311.010498,3.47990674670405e-05,788136942.047852,1.77259425287108e-05,2388293747.38037,5.37149769908559e-05,464147138.632812,1.04391065376191e-05,1547157121.58447,3.47970216303184e-05
"60","GEO","EURO B","EURO","Upper middle income","Europe & Central Asia",553259.870439529,1.79815174838717e-05,1676545.06569099,5.44894470431291e-05,325823.652477264,1.05896053884114e-05,1086078.84324265,3.52986846818663e-05,8936448.13895798,1.79431999170275e-05,27080145.7618637,5.43733328534734e-05,5262819.30796051,1.05670415697101e-05,17542730.9765892,3.52234717987492e-05
"61","GHA","AFRO D","AFRO","Lower middle income","Sub-Saharan Africa",2472766.2019577,1.87766114363708e-05,7493230.91968536,5.68988225729324e-05,1456246.39331818,1.10578075344298e-05,4854154.64638519,3.68593584645704e-05,40993494.4183655,1.8825044962559e-05,124222709.229752,5.7045590277205e-05,24141633.5894623,1.10863283123199e-05,80472111.4700775,3.69544274805122e-05
"62","GIN","AFRO D","AFRO","Low income","Sub-Saharan Africa",303430.706822395,1.98206504988253e-05,919486.977958679,6.00625764604772e-05,178693.763503075,1.16726045031442e-05,595645.872913361,3.89086813233476e-05,5071701.0041256,1.98314698370281e-05,15368790.6205597,6.0095361965404e-05,2986781.76381683,1.16789756357357e-05,9955939.08083344,3.89299182700693e-05
"63","GMB","AFRO D","AFRO","Low income","Sub-Saharan Africa",45932.9173893929,2.00145467186236e-05,139190.655287027,6.06501400633608e-05,27050.3917953968,1.17867830189528e-05,90167.9711318016,3.92892760691282e-05,767332.342993975,2.00060442893685e-05,2325249.4504621,6.06243747113104e-05,451890.331375599,1.17817762615913e-05,1506301.0722611,3.92725866958736e-05
"64","GNB","AFRO D","AFRO","Low income","Sub-Saharan Africa",41577.5882220268,1.95979678387607e-05,125992.691509008,5.93877811228005e-05,24485.5318449736,1.15414746954236e-05,81618.4394513369,3.84715822273234e-05,691577.687272787,1.95925112087503e-05,2095689.95714784,5.93712459657314e-05,407278.276076078,1.15382614794418e-05,1357594.25171375,3.8460871545072e-05
"65","GNQ","AFRO D","AFRO","Upper middle income","Sub-Saharan Africa",249521.305405617,1.81322006390087e-05,756125.170810699,5.49460627558059e-05,146947.009367943,1.06783372585663e-05,489823.365831375,3.55944576216279e-05,4083515.09960938,1.8127133545652e-05,12374288.1319485,5.49307074979749e-05,2404846.13216209,1.06753534469891e-05,8016153.75248528,3.55845113950185e-05
"66","GRC","EURO A","EURO","High income","Europe & Central Asia",2740734.91645813,1.76651360970905e-05,8305257.28973389,5.35307152331783e-05,1614065.51605225,1.04032998171401e-05,5380218.37272644,3.46776659658611e-05,43994629.2793732,1.76276526486416e-05,133317057.050262,5.34171286885463e-05,25909192.2421417,1.03812271800523e-05,86363973.5437622,3.46040903610861e-05
"67","GRD","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",21001.1921436787,1.74303094729633e-05,63639.9759577513,5.28191194292563e-05,12367.9738157988,1.02650188899227e-05,41226.579282403,3.42167295521117e-05,339984.264759302,1.74057559136621e-05,1030255.33873844,5.27447144282518e-05,200222.799217939,1.02505601957929e-05,667409.326769829,3.41685337834134e-05
"68","GTM","AMRO D","PAHO","Upper middle income","Latin America & Caribbean",1828144.84566498,1.88537862446697e-05,5539832.72698975,5.71326841616237e-05,1076619.5473175,1.11032530519389e-05,3588731.7636795,3.70108428810937e-05,29446598.3323822,1.88538856884868e-05,89232113.4587708,5.71329852060929e-05,17341505.2422638,1.1103311622395e-05,57805016.2929993,3.70110379850167e-05
"69","GUY","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",169008.386237144,1.77479661259306e-05,512146.624791145,5.37817155158265e-05,99531.8780555725,1.04520754258437e-05,331772.92677021,3.48402514111367e-05,2741777.60110855,1.77489050245052e-05,8308416.92172623,5.37845603480341e-05,1614678.88669586,1.04526283216594e-05,5382262.93308067,3.48420942594102e-05
"70","HND","AMRO B","PAHO","Lower middle income","Latin America & Caribbean",530832.554367065,1.81838005314404e-05,1608583.47560692,5.5102425083185e-05,312615.537532806,1.07087226124395e-05,1042051.78189659,3.56957417031394e-05,8441347.14883423,1.81516428334754e-05,25579839.5087051,5.50049775602183e-05,4971241.24051285,1.06897861023633e-05,16570803.9874687,3.56326200238788e-05
"71","HRV","EURO A","EURO","High income","Europe & Central Asia",947623.422286987,1.74944604283662e-05,2871586.09515762,5.30135158402035e-05,558072.081027985,1.03027950902557e-05,1860240.25554657,3.43426500320996e-05,15209883.477623,1.75126054586565e-05,46090555.4094849,5.30685007182447e-05,8957366.74481201,1.03134800461271e-05,29857888.8932114,3.43782665254797e-05
"72","HTI","AMRO D","PAHO","Low income","Latin America & Caribbean",186924.192993164,1.84066611873022e-05,566436.992046356,5.57777654616416e-05,110082.442119598,1.08399570125423e-05,366941.492841721,3.61331919219824e-05,3083994.50048161,1.84312942309563e-05,9345438.59610939,5.58524110387774e-05,1816210.09947681,1.08544625236731e-05,6054033.97879982,3.61815436214434e-05
"73","HUN","EURO C","EURO","High income","Europe & Central Asia",2800418.1877594,1.72924924061243e-05,8486115.67449951,5.24014915858928e-05,1649216.42950439,1.01838634059714e-05,5497388.07821655,3.39462111104889e-05,44760697.0079041,1.73120163070904e-05,135638474.514374,5.24606549859366e-05,26360386.1193848,1.01953603242461e-05,87867953.1771545,3.39845341998347e-05
"74","IDN","SEARO B","SEARO","Lower middle income","East Asia & Pacific",25323520.8284912,1.72002287441974e-05,76737941.9105225,5.21219052908495e-05,14913489.6584473,1.01295326431622e-05,49711632.199585,3.37651088129158e-05,409335423.775879,1.71849388835991e-05,1240410374.93164,5.20755723683805e-05,241065217.246826,1.012052899584e-05,803550724.126953,3.37350966515769e-05
